,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Date/Time,Unit,Value
1/15/2018 08:01:00 PM,C,-4.5
1/15/2018 06:01:00 PM,C,-5
1/15/2018 08:01:00 AM,C,-5.5
1/15/2018 10:01:00 AM,C,-5.5
1/15/2018 02:01:00 PM,C,-5.5
1/15/2018 04:01:00 PM,C,-5.5
1/15/2018 10:01:00 PM,C,-5.5
1/15/2018 12:01:00 AM,C,-6
1/15/2018 02:01:00 AM,C,-6.5
1/15/2018 06:01:00 AM,C,-6.5
1/15/2018 04:01:00 AM,C,-7
1/16/2018 02:01:00 PM,C,1
1/16/2018 12:01:00 PM,C,-1
1/16/2018 04:01:00 PM,C,-1
1/16/2018 06:01:00 PM,C,-2
1/16/2018 08:01:00 PM,C,-2.5
1/16/2018 10:01:00 AM,C,-4.5
1/16/2018 10:01:00 PM,C,-4.5
1/16/2018 12:01:00 AM,C,-5.5
1/16/2018 02:01:00 AM,C,-5.5
1/16/2018 04:01:00 AM,C,-5.5
1/16/2018 06:01:00 AM,C,-5.5
1/16/2018 08:01:00 AM,C,-5.5
1/17/2018 12:01:00 PM,C,5
1/17/2018 02:01:00 PM,C,-2
1/17/2018 04:01:00 PM,C,-3
1/17/2018 06:01:00 PM,C,-4
1/17/2018 10:01:00 PM,C,-4.5
1/17/2018 08:01:00 PM,C,-5
1/17/2018 12:01:00 AM,C,-5.5
1/17/2018 10:01:00 AM,C,-6.5
1/17/2018 02:01:00 AM,C,-7
1/17/2018 04:01:00 AM,C,-7
1/17/2018 06:01:00 AM,C,-7.5
1/17/2018 08:01:00 AM,C,-8.5
1/18/2018 10:01:00 PM,C,-2.5
1/18/2018 02:01:00 PM,C,-3
1/18/2018 04:01:00 PM,C,-3
1/18/2018 08:01:00 PM,C,-3
1/18/2018 06:01:00 PM,C,-3.5
1/18/2018 12:01:00 PM,C,-4
1/18/2018 12:01:00 AM,C,-4.5
1/18/2018 02:01:00 AM,C,-5
1/18/2018 10:01:00 AM,C,-5
1/18/2018 04:01:00 AM,C,-6
1/18/2018 06:01:00 AM,C,-6
1/18/2018 08:01:00 AM,C,-6
1/19/2018 12:01:00 PM,C,7
1/19/2018 02:01:00 PM,C,3.5
1/19/2018 10:01:00 PM,C,3
1/19/2018 04:01:00 PM,C,2.5
1/19/2018 08:01:00 PM,C,2.5
1/19/2018 06:01:00 PM,C,2
1/19/2018 10:01:00 AM,C,-0.5
1/19/2018 12:01:00 AM,C,-2
1/19/2018 06:01:00 AM,C,-2
1/19/2018 08:01:00 AM,C,-2
1/19/2018 02:01:00 AM,C,-2.5
1/19/2018 04:01:00 AM,C,-2.5
1/20/2018 12:01:00 PM,C,13
1/20/2018 02:01:00 PM,C,8.5
1/20/2018 04:01:00 PM,C,7
1/20/2018 06:01:00 PM,C,6
1/20/2018 08:01:00 PM,C,4.5
1/20/2018 12:01:00 AM,C,3.5
1/20/2018 10:01:00 AM,C,3.5
1/20/2018 10:01:00 PM,C,3.5
1/20/2018 02:01:00 AM,C,3
1/20/2018 04:01:00 AM,C,3
1/20/2018 06:01:00 AM,C,2.5
1/20/2018 08:01:00 AM,C,2.5
1/21/2018 12:01:00 PM,C,6
1/21/2018 02:01:00 PM,C,5.5
1/21/2018 04:01:00 PM,C,4.5
1/21/2018 06:01:00 PM,C,4
1/21/2018 08:01:00 PM,C,4
1/21/2018 10:01:00 PM,C,4
1/21/2018 10:01:00 AM,C,3.5
1/21/2018 12:01:00 AM,C,3
1/21/2018 02:01:00 AM,C,3
1/21/2018 04:01:00 AM,C,2.5
1/21/2018 06:01:00 AM,C,2.5
1/21/2018 08:01:00 AM,C,2
1/22/2018 12:01:00 AM,C,4
1/22/2018 02:01:00 AM,C,3.5
1/22/2018 04:01:00 AM,C,3.5
1/22/2018 06:01:00 AM,C,3
1/22/2018 08:01:00 AM,C,3
1/22/2018 10:01:00 AM,C,3
1/22/2018 12:01:00 PM,C,2.5
1/22/2018 02:01:00 PM,C,2.5
1/22/2018 04:01:00 PM,C,2
1/22/2018 06:01:00 PM,C,2
1/22/2018 08:01:00 PM,C,2
1/22/2018 10:01:00 PM,C,2
1/23/2018 12:01:00 PM,C,12.5
1/23/2018 02:01:00 PM,C,7
1/23/2018 10:01:00 AM,C,6
1/23/2018 04:01:00 PM,C,6
1/23/2018 06:01:00 AM,C,4.5
1/23/2018 08:01:00 AM,C,4.5
1/23/2018 04:01:00 AM,C,4
1/23/2018 06:01:00 PM,C,4
1/23/2018 02:01:00 AM,C,3
1/23/2018 12:01:00 AM,C,2.5
1/23/2018 08:01:00 PM,C,1
1/23/2018 10:01:00 PM,C,-0.5
1/24/2018 12:01:00 PM,C,5
1/24/2018 02:01:00 PM,C,0
1/24/2018 12:01:00 AM,C,-1.5
1/24/2018 04:01:00 PM,C,-2
1/24/2018 02:01:00 AM,C,-3
1/24/2018 06:01:00 PM,C,-3
1/24/2018 04:01:00 AM,C,-3.5
1/24/2018 08:01:00 PM,C,-4.5
1/24/2018 06:01:00 AM,C,-5.5
1/24/2018 10:01:00 PM,C,-6
1/24/2018 08:01:00 AM,C,-7
1/24/2018 10:01:00 AM,C,-7.5
1/25/2018 12:01:00 PM,C,5.5
1/25/2018 10:01:00 PM,C,-1
1/25/2018 06:01:00 PM,C,-1.5
1/25/2018 08:01:00 PM,C,-1.5
1/25/2018 04:01:00 PM,C,-2
1/25/2018 02:01:00 PM,C,-2.5
1/25/2018 10:01:00 AM,C,-5
1/25/2018 12:01:00 AM,C,-6
1/25/2018 08:01:00 AM,C,-6.5
1/25/2018 04:01:00 AM,C,-7
1/25/2018 06:01:00 AM,C,-7
1/25/2018 02:01:00 AM,C,-8
1/26/2018 12:01:00 PM,C,8
1/26/2018 02:01:00 PM,C,5.5
1/26/2018 04:01:00 PM,C,3
1/26/2018 06:01:00 PM,C,3
1/26/2018 08:01:00 PM,C,2.5
1/26/2018 10:01:00 PM,C,2.5
1/26/2018 10:01:00 AM,C,1
1/26/2018 02:01:00 AM,C,0
1/26/2018 04:01:00 AM,C,0
1/26/2018 08:01:00 AM,C,0
1/26/2018 12:01:00 AM,C,-0.5
1/26/2018 06:01:00 AM,C,-0.5
1/27/2018 12:01:00 PM,C,9
1/27/2018 02:01:00 PM,C,9
1/27/2018 04:01:00 AM,C,7.5
1/27/2018 06:01:00 AM,C,7.5
1/27/2018 10:01:00 AM,C,7.5
1/27/2018 08:01:00 AM,C,7
1/27/2018 08:01:00 PM,C,7
1/27/2018 02:01:00 AM,C,6.5
1/27/2018 06:01:00 PM,C,6.5
1/27/2018 10:01:00 PM,C,6.5
1/27/2018 12:01:00 AM,C,6
1/27/2018 04:01:00 PM,C,6
1/28/2018 12:01:00 PM,C,14.5
1/28/2018 02:01:00 PM,C,5.5
1/28/2018 12:01:00 AM,C,5
1/28/2018 04:01:00 PM,C,5
1/28/2018 02:01:00 AM,C,4
1/28/2018 10:01:00 AM,C,4
1/28/2018 04:01:00 AM,C,3.5
1/28/2018 06:01:00 AM,C,3.5
1/28/2018 06:01:00 PM,C,3
1/28/2018 08:01:00 AM,C,2.5
1/28/2018 08:01:00 PM,C,1.5
1/28/2018 10:01:00 PM,C,1
1/29/2018 12:01:00 AM,C,0.5
1/29/2018 12:01:00 PM,C,0
1/29/2018 02:01:00 PM,C,0
1/29/2018 02:01:00 AM,C,-0.5
1/29/2018 04:01:00 AM,C,-0.5
1/29/2018 10:01:00 AM,C,-0.5
1/29/2018 06:01:00 AM,C,-1.5
1/29/2018 08:01:00 AM,C,-1.5
1/29/2018 04:01:00 PM,C,-1.5
1/29/2018 06:01:00 PM,C,-2
1/29/2018 08:01:00 PM,C,-2
1/29/2018 10:01:00 PM,C,-2.5
1/30/2018 12:01:00 PM,C,1
1/30/2018 02:01:00 PM,C,-1.5
1/30/2018 12:01:00 AM,C,-3.5
1/30/2018 02:01:00 AM,C,-4.5
1/30/2018 04:01:00 PM,C,-5
1/30/2018 04:01:00 AM,C,-5.5
1/30/2018 06:01:00 AM,C,-6.5
1/30/2018 08:01:00 AM,C,-7
1/30/2018 10:01:00 AM,C,-7
1/30/2018 06:01:00 PM,C,-7
1/30/2018 08:01:00 PM,C,-8
1/30/2018 10:01:00 PM,C,-8
1/31/2018 10:01:00 PM,C,2.5
1/31/2018 08:01:00 PM,C,2
1/31/2018 06:01:00 PM,C,1.5
1/31/2018 04:01:00 PM,C,0.5
1/31/2018 02:01:00 PM,C,-1
1/31/2018 12:01:00 PM,C,-3
1/31/2018 10:01:00 AM,C,-4.5
1/31/2018 08:01:00 AM,C,-5
1/31/2018 06:01:00 AM,C,-6
